,Actual_Points,sdPts
450,0.0,0.3
529,0.0,0.1
523,0.0,0.1
512,0.0,0.1
386,0.0,0.7
464,0.0,0.3
468,0.0,0.1
436,0.0,0.1
326,0.0,0.8
385,0.0,1.1
320,0.0,0.7
227,0.0,1.0
189,0.0,0.7
141,0.0,1.8
286,0.0,0.3
300,0.0,1.6
302,0.0,0.9
305,0.0,0.8
306,0.0,0.8
314,0.0,0.7
322,0.0,0.9
381,0.0,0.5
348,0.0,1.0
349,0.0,0.6
355,0.0,0.8
357,0.0,0.8
360,0.0,0.6
361,0.0,0.7
363,0.0,1.0
366,0.0,0.6
547,0.0,0.1
210,9.9,1.0
243,9.7,0.8
99,9.6,1.9
52,9.5,2.2
130,9.4,1.1
324,9.3,0.5
106,9.0,2.1
157,8.7,2.1
154,8.4,0.5
261,8.1,0.8
216,7.9,0.5
60,7.9,2.1
263,7.4,0.9
259,7.1,0.7
63,6.9,2.0
46,6.9,1.7
145,6.3,1.7
293,6.2,0.9
365,6.2,0.8
253,6.0,0.1
215,6.0,0.7
213,5.3,1.4
236,5.3,0.5
337,4.9,0.7
177,4.9,1.2
93,4.9,2.4
264,4.8,0.6
299,4.7,1.0
226,4.4,0.9
45,4.3,2.3
73,4.2,2.3
195,4.2,0.6
282,4.2,1.3
286,4.1,1.3
181,4.1,0.7
222,4.1,0.9
227,4.0,0.9
268,4.0,0.4
30,30.4,2.1
303,3.9,0.2
251,3.9,0.9
254,3.9,0.9
357,3.7,0.7
224,3.6,1.1
61,3.5,1.9
186,3.4,1.4
223,3.3,1.1
325,3.3,0.6
330,3.3,1.0
87,3.0,2.0
21,26.8,1.3
67,25.4,1.5
51,22.7,2.0
238,21.2,0.7
88,20.6,1.7
111,20.3,2.1
137,2.8,0.8
281,2.7,1.1
258,2.5,1.6
248,2.5,0.8
260,2.4,0.9
545,2.4,0.1
302,2.3,0.7
220,2.3,2.6
403,2.2,0.5
228,2.1,0.9
132,2.1,2.1
318,2.0,0.2
75,19.5,1.9
96,19.3,2.2
91,18.5,1.7
235,18.0,0.4
121,17.3,1.6
172,16.6,1.1
267,15.7,0.4
115,15.3,1.3
86,14.8,1.8
192,14.7,1.0
197,14.7,0.9
85,14.4,1.9
39,14.1,1.4
70,13.7,1.8
97,13.6,2.5
83,13.4,2.2
249,13.0,0.8
38,12.3,1.3
306,12.3,0.9
64,11.5,2.6
184,11.3,1.5
501,11.2,0.1
149,10.6,2.6
187,10.4,0.9
378,10.0,1.0
109,1.7,2.8
178,1.7,0.9
241,1.6,1.6
347,1.4,0.8
401,1.3,0.2
385,1.2,0.4
368,1.1,0.5
118,0.9,1.9
384,0.8,0.6
319,0.8,0.3
315,0.8,1.6
280,0.8,0.3
351,0.6,0.4
153,0.6,1.4
309,0.5,0.3
323,0.0,0.6
475,0.0,0.2
429,0.0,0.2
430,0.0,0.1
437,0.0,0.1
452,0.0,0.1
455,0.0,0.1
465,0.0,0.3
468,0.0,0.0
472,0.0,0.1
492,0.0,0.2
478,0.0,0.0
423,0.0,0.2
515,0.0,0.1
522,0.0,0.1
528,0.0,0.1
531,0.0,0.0
538,0.0,0.1
541,0.0,0.1
179,0.0,2.0
425,0.0,0.3
231,0.0,0.7
405,0.0,0.5
367,0.0,0.7
327,0.0,0.8
316,0.0,1.2
333,0.0,1.0
312,0.0,0.9
352,0.0,0.4
354,0.0,0.9
356,0.0,0.6
307,0.0,1.1
294,0.0,0.7
196,0.0,1.6
369,0.0,0.4
377,0.0,0.4
288,0.0,0.6
396,0.0,0.6
399,0.0,0.2
278,0.0,0.5
402,0.0,0.4
548,0.0,0.0
274,9.5,0.9
97,9.4,1.9
257,9.4,0.5
263,8.8,1.0
82,8.5,2.0
354,8.3,0.6
35,7.9,1.7
217,7.3,0.7
88,7.2,1.7
209,6.9,0.9
31,6.9,2.0
244,6.7,0.5
142,6.6,0.8
143,6.5,0.7
70,6.5,1.6
221,6.3,0.7
236,6.0,1.0
250,5.8,1.1
406,5.2,0.4
241,4.9,1.2
98,4.8,2.1
215,4.6,0.7
51,4.5,2.0
310,4.4,0.8
94,4.3,2.4
192,4.3,0.8
229,4.3,0.5
93,4.0,1.4
334,3.8,0.7
133,3.6,1.4
366,3.6,0.9
17,3.4,1.3
230,3.4,1.2
227,3.3,1.3
125,3.1,2.0
117,3.1,1.7
222,3.0,0.5
193,3.0,1.4
152,25.4,0.4
289,20.0,0.7
269,2.9,0.8
153,2.8,0.9
276,2.8,0.9
195,2.7,0.7
252,2.7,0.5
387,2.6,0.6
359,2.5,0.9
157,2.4,1.0
63,2.4,2.0
284,2.3,1.0
136,2.3,1.8
352,2.2,0.4
180,2.1,0.8
253,2.1,0.6
240,2.0,1.2
351,2.0,0.7
254,2.0,1.0
40,19.8,1.7
68,19.4,2.3
163,18.5,0.5
182,17.9,0.8
91,17.4,1.9
78,17.3,2.3
115,16.4,1.1
278,16.0,1.8
50,16.0,1.9
283,15.5,1.1
176,15.4,0.9
81,14.9,1.9
105,14.4,2.2
64,14.2,1.9
75,14.0,2.1
104,14.0,2.2
184,13.9,1.6
124,13.5,1.6
272,13.4,0.5
80,12.9,1.9
129,12.2,1.2
145,11.9,2.7
200,11.9,0.4
214,11.6,0.7
301,10.5,0.3
185,10.3,1.0
318,10.3,1.0
313,10.1,0.8
72,10.0,2.1
234,1.9,0.6
202,1.8,0.6
368,1.6,0.7
286,1.6,0.6
534,1.6,0.2
376,1.4,0.5
242,1.4,0.6
443,1.3,0.2
148,1.3,1.2
451,1.3,0.1
380,1.3,0.6
464,1.2,0.2
179,1.2,1.0
66,1.1,1.6
206,1.0,0.7
417,0.9,0.2
335,0.8,0.5
338,0.8,0.7
439,0.8,0.3
246,0.8,0.7
231,0.7,0.9
358,0.6,1.6
405,0.4,0.3
340,0.4,0.8
430,0.0,0.3
427,0.0,0.3
416,0.0,0.9
542,0.0,0.2
531,0.0,0.1
433,0.0,0.2
434,0.0,0.1
517,0.0,0.1
398,0.0,0.6
538,0.0,0.0
483,0.0,0.1
535,0.0,0.1
489,0.0,0.1
491,0.0,0.2
516,0.0,0.1
441,0.0,0.2
261,0.0,1.0
388,0.0,0.4
383,0.0,0.8
85,0.0,2.2
279,0.0,1.2
280,0.0,0.7
281,0.0,1.4
285,0.0,0.7
287,0.0,0.4
288,0.0,1.3
298,0.0,0.4
303,0.0,0.5
314,0.0,0.5
323,0.0,0.7
344,0.0,0.8
350,0.0,0.7
357,0.0,1.0
361,0.0,0.5
363,0.0,1.0
369,0.0,0.5
371,0.0,0.6
378,0.0,0.7
379,0.0,0.7
551,0.0,0.0
30,8.8,2.0
39,14.5,1.4
45,8.6,2.3
49,18.4,1.1
53,13.7,1.9
54,3.4,2.0
62,11.1,1.4
64,13.8,2.0
67,3.5,2.9
69,16.5,2.1
75,0.0,1.7
76,6.5,2.2
79,2.6,1.8
82,3.9,1.6
87,0.0,2.4
88,23.2,2.0
91,8.0,2.4
93,5.6,1.6
95,7.2,1.8
99,2.9,1.6
102,4.8,2.2
108,11.5,1.4
110,5.5,2.2
112,13.0,2.2
113,9.4,2.3
118,8.3,1.2
123,2.9,0.4
125,14.8,1.6
127,14.5,1.3
128,5.8,2.1
131,3.1,1.8
132,5.2,1.3
134,5.1,1.7
138,7.6,0.7
139,3.6,2.0
147,7.0,1.1
148,12.7,0.6
151,7.5,2.1
155,4.7,2.2
165,10.5,1.0
167,5.4,1.1
177,9.5,1.3
178,17.0,1.0
181,8.8,0.5
184,13.1,0.7
186,6.7,0.6
187,4.3,0.6
189,2.6,1.4
194,11.3,0.8
197,1.5,0.7
198,0.8,1.3
206,1.4,0.9
207,14.1,1.3
209,2.8,0.9
213,0.0,0.0
215,4.8,0.9
220,6.3,0.8
224,6.6,0.4
226,6.0,0.6
228,-0.4,0.7
229,0.0,0.6
231,10.5,0.5
235,5.1,1.0
239,1.0,0.8
240,12.1,0.6
241,1.4,0.6
242,2.9,0.7
243,1.1,0.9
244,2.4,0.6
246,9.4,1.3
247,10.3,1.4
248,1.7,0.3
249,0.0,0.8
250,3.9,1.6
252,3.7,0.7
257,2.2,0.9
258,11.1,0.4
261,9.8,1.9
263,9.6,1.8
264,6.4,1.0
267,0.0,0.6
274,3.7,0.7
276,3.8,0.7
279,0.0,0.6
284,1.0,0.8
287,10.0,0.8
290,1.3,0.8
294,0.0,0.6
296,1.1,1.0
297,0.0,0.8
303,2.2,1.0
304,0.0,0.5
305,1.2,0.6
306,1.5,1.0
308,0.0,0.5
310,0.0,0.7
315,6.4,0.3
322,1.1,1.2
323,2.4,0.6
326,0.0,0.6
327,2.7,1.5
331,-0.2,0.8
336,0.0,1.0
339,1.7,0.9
343,0.0,0.7
349,1.0,0.7
353,2.1,0.4
356,0.0,0.6
357,1.3,1.8
360,0.5,0.7
362,0.0,1.0
367,0.9,0.3
368,0.0,0.4
376,7.0,0.5
378,4.0,0.5
379,0.0,0.7
380,0.0,0.7
381,0.0,0.7
384,6.0,0.4
388,19.0,0.7
389,2.9,0.6
391,1.4,0.4
395,0.0,0.7
399,6.7,0.6
404,0.0,0.7
405,0.0,0.3
414,0.0,0.5
417,0.0,0.2
419,0.0,0.3
423,0.0,0.3
425,0.0,0.3
427,1.7,0.5
432,3.4,0.3
433,0.0,0.2
439,0.0,0.1
441,0.0,0.1
455,0.0,0.2
494,0.0,0.2
525,0.0,0.1
527,0.0,0.0
535,0.0,0.1
546,0.0,0.0
547,3.5,0.1
569,0.0,0.0
22,13.1,2.1
23,12.9,2.0
29,12.2,2.2
49,11.0,1.9
58,10.5,2.5
60,10.4,2.2
65,10.3,1.5
71,9.8,1.7
73,9.7,2.6
74,9.6,2.2
75,9.5,1.9
79,9.2,1.6
80,9.2,2.2
82,9.2,1.5
87,8.8,2.1
89,8.7,1.8
91,8.6,1.9
101,8.3,1.3
109,8.0,2.4
112,7.9,1.1
114,7.9,1.7
116,7.8,2.0
117,7.8,1.0
118,7.8,2.2
119,7.8,0.9
120,7.7,2.1
123,7.6,1.2
130,7.2,0.8
137,6.9,1.4
145,6.6,0.5
150,6.5,0.5
151,6.4,0.6
152,6.3,0.6
157,6.3,1.0
161,6.3,1.1
162,6.2,0.9
168,6.1,2.4
177,5.8,2.7
178,5.7,0.7
185,5.7,0.5
188,5.6,2.9
190,5.5,0.7
200,5.3,1.2
205,5.1,1.0
208,5.0,0.6
210,4.9,0.7
213,4.8,0.9
216,4.6,1.2
219,4.5,0.6
221,4.5,0.6
222,4.4,0.9
223,4.4,0.5
224,4.4,1.9
228,4.4,0.8
229,4.3,1.1
231,4.3,1.0
233,4.3,1.1
235,4.3,0.5
236,4.2,0.7
237,4.2,0.7
238,4.2,1.6
240,4.1,1.0
242,4.0,0.8
243,4.0,1.1
244,3.9,1.3
245,3.9,0.4
247,3.9,0.8
255,3.7,1.5
257,3.6,0.8
258,3.6,1.6
263,3.4,1.1
267,3.4,0.3
270,3.3,0.5
271,3.2,0.7
272,3.2,1.3
273,3.2,0.7
274,3.1,0.7
278,3.1,0.4
281,3.0,0.5
284,3.0,1.0
285,3.0,1.8
286,2.8,0.1
287,2.8,1.2
288,2.8,0.6
293,2.7,1.2
295,2.6,0.7
296,2.6,1.1
298,2.6,0.8
303,2.6,0.8
304,2.6,0.5
306,2.6,1.7
312,2.5,0.6
313,2.5,0.8
314,2.5,1.4
319,2.4,1.0
320,2.3,0.8
323,2.3,1.1
325,2.3,2.0
326,2.3,1.3
328,2.2,1.0
329,2.2,1.0
330,2.2,1.5
333,2.1,1.3
334,2.1,0.8
345,2.0,0.5
350,1.9,1.5
351,1.9,1.4
353,1.9,0.6
357,1.8,1.5
361,1.8,0.8
370,1.5,1.2
372,1.5,0.8
373,1.5,1.1
376,1.4,1.2
377,1.3,0.7
379,1.3,0.5
381,1.3,1.1
382,1.3,0.9
385,1.2,0.8
388,1.2,1.0
389,1.2,0.4
390,1.1,0.7
397,1.1,1.3
400,1.0,1.1
402,0.9,0.3
403,0.9,0.7
405,0.9,0.4
412,0.8,1.2
415,0.7,0.8
416,0.7,0.8
422,0.6,0.5
423,0.6,0.3
426,0.6,0.3
452,0.4,0.2
462,0.4,0.1
523,0.1,0.1
527,0.1,0.1
535,0.1,0.1
543,0.0,0.0
12,28.6,1.1
21,14.6,1.6
24,9.3,2.8
30,13.9,1.4
42,18.7,1.8
43,10.2,2.0
45,1.3,1.2
46,10.9,2.3
48,30.4,2.3
49,6.3,2.2
52,18.4,2.7
54,4.7,1.9
59,19.7,2.1
63,12.5,2.3
64,30.0,1.7
66,10.7,1.9
67,12.2,2.7
68,9.3,3.1
70,14.2,1.8
72,7.6,2.5
73,6.8,2.2
75,9.4,3.1
79,13.2,2.7
80,24.1,2.1
84,14.7,2.8
85,15.4,3.1
86,7.8,2.9
90,9.8,3.2
107,10.5,2.6
111,3.5,2.5
112,27.7,3.1
119,3.2,2.6
131,11.8,2.9
132,11.7,1.2
133,13.7,2.8
134,7.9,2.0
135,7.4,2.5
140,20.9,1.8
154,2.3,1.6
160,2.8,2.6
172,1.3,2.4
177,9.5,1.1
179,8.1,2.4
200,11.1,3.1
210,14.9,3.4
218,18.1,1.9
226,19.2,3.3
232,4.9,2.4
235,8.7,2.5
248,4.4,2.3
260,11.4,1.6
262,3.0,3.0
279,4.1,2.3
280,8.2,2.6
281,1.4,2.8
282,2.4,1.0
283,18.5,1.2
294,4.9,2.8
311,8.8,2.4
340,5.0,0.8
358,3.4,1.8
366,6.6,1.2
368,17.7,1.1
369,2.1,1.6
376,6.7,2.0
380,4.0,0.8
388,1.6,2.9
397,2.4,2.6
420,13.5,1.8
428,8.5,0.5
437,-0.1,3.1
439,12.5,1.1
444,10.5,0.8
468,8.9,0.8
469,0.5,2.4
470,11.1,0.7
487,3.2,2.3
491,14.9,2.6
492,4.5,2.5
507,6.3,1.2
508,13.7,1.0
510,8.8,1.9
517,11.4,1.0
529,0.0,1.3
530,8.1,2.2
535,5.6,2.7
549,1.1,1.8
550,1.1,1.3
561,6.3,0.7
565,2.1,3.2
568,1.6,2.6
570,1.4,2.5
571,1.0,1.6
572,13.7,0.5
591,0.0,2.4
596,1.3,2.8
599,3.1,2.8
625,0.0,0.9
631,0.0,3.0
632,0.0,3.1
641,0.0,0.7
660,1.4,3.5
665,9.6,1.0
684,0.0,2.0
693,4.0,1.4
702,0.0,1.6
707,3.8,0.6
715,2.4,1.5
720,0.0,0.2
725,1.6,0.5
739,0.0,1.0
751,0.0,3.8
761,4.3,0.7
766,0.0,0.9
816,0.0,0.8
817,0.0,1.3
818,0.0,2.3
850,0.0,0.6
874,0.0,1.1
878,7.4,0.9
883,0.0,0.8
893,0.0,0.3
931,0.0,0.8
941,2.3,0.8
942,1.3,0.7
991,0.0,0.6
1049,0.0,0.4
1086,0.6,0.7
1101,1.9,0.4
1120,0.0,0.2
1194,0.0,0.3
1220,0.0,0.4
1269,0.9,0.0
1295,0.0,0.1
1302,0.0,0.1
15,5.9,1.2
20,12.6,0.5
30,19.1,1.3
40,20.8,1.4
42,4.8,1.5
52,6.9,1.4
58,12.1,1.8
61,15.8,1.3
65,9.6,2.3
68,26.3,1.3
75,10.3,2.9
76,16.0,1.1
77,13.1,1.0
79,3.5,1.6
85,7.8,1.0
90,13.7,2.7
91,17.1,1.7
93,21.6,1.5
102,11.1,1.5
103,10.1,1.6
106,16.7,0.7
110,15.8,1.8
113,2.3,1.5
117,11.1,1.5
120,9.8,1.2
125,13.5,1.7
128,5.5,1.4
129,26.4,1.6
132,28.7,1.4
133,13.9,1.4
135,8.9,1.1
138,6.8,1.6
139,6.1,2.1
140,5.4,0.7
146,15.7,1.5
147,1.9,1.6
157,12.4,2.8
173,1.4,1.5
178,5.3,1.9
186,11.9,1.1
192,24.9,1.3
200,7.9,2.4
237,13.0,1.6
241,4.6,2.8
243,6.4,1.2
245,6.5,2.7
248,14.6,0.6
254,3.4,1.4
255,8.9,2.4
256,8.1,0.8
260,2.1,2.6
270,3.5,0.9
282,6.0,2.1
283,18.1,1.6
288,1.5,2.4
289,7.6,2.8
300,0.0,0.6
307,10.9,1.4
319,1.4,2.2
321,9.1,2.0
327,0.0,1.4
335,12.8,0.6
347,13.6,2.5
358,4.4,3.0
361,12.4,0.7
369,8.8,1.4
370,13.2,2.5
372,3.5,1.5
384,1.2,1.2
390,5.4,0.9
395,4.0,1.4
397,7.9,1.7
408,6.2,1.0
426,2.1,0.9
431,7.4,2.4
436,4.0,0.4
445,12.9,1.3
446,4.3,2.7
453,10.0,0.7
454,12.2,1.1
468,2.8,0.6
500,2.5,0.8
530,2.5,0.7
567,4.2,1.6
570,2.1,0.4
577,10.0,0.7
578,1.2,2.3
586,17.0,1.3
587,7.3,0.9
605,11.3,1.2
620,1.2,4.5
627,0.6,1.0
628,9.7,1.0
646,0.0,1.0
647,6.2,1.5
656,0.4,0.4
671,2.2,2.2
673,0.0,0.7
678,0.0,0.7
679,1.2,3.1
684,6.1,1.2
685,0.0,1.5
701,2.5,1.9
723,1.3,0.7
740,2.0,0.5
757,0.0,0.9
762,3.9,0.4
766,7.1,0.5
784,0.0,1.1
809,5.0,0.4
820,0.0,0.6
821,1.7,1.0
839,1.0,1.2
859,14.8,0.6
860,0.0,0.2
862,0.0,1.2
884,1.5,0.9
911,0.0,0.6
914,16.9,0.8
947,1.8,0.5
959,5.4,0.5
971,0.0,0.7
984,0.0,0.9
987,0.0,0.5
1016,-0.2,0.5
1019,0.0,0.2
1052,0.0,0.2
1073,0.0,0.4
1086,0.0,0.2
1087,0.0,0.5
1109,0.0,0.3
1111,0.0,0.3
1130,2.5,0.5
1151,0.0,0.3
1159,0.0,0.7
1162,0.0,0.3
1171,2.5,0.3
1174,0.0,0.2
1253,0.0,0.1
1279,0.0,0.1
1283,0.0,0.0
18,20.0,1.2
26,2.1,2.3
30,15.6,1.1
36,7.6,2.4
42,25.1,2.1
45,21.2,1.9
49,2.9,0.8
52,27.4,1.5
53,11.5,1.2
56,9.5,1.9
60,8.2,1.4
66,24.2,1.4
68,26.0,1.0
75,23.1,2.0
78,8.9,0.9
82,0.0,2.2
83,3.6,1.6
88,35.5,2.3
91,9.5,1.9
93,11.7,2.4
94,8.2,2.5
95,12.6,1.4
99,5.5,1.4
104,6.0,1.8
109,17.0,1.2
110,4.6,3.1
113,14.2,1.3
115,3.8,1.6
116,18.9,2.7
120,4.2,2.6
124,8.5,1.3
136,18.1,1.0
153,7.2,1.0
158,15.8,2.0
160,6.0,1.0
161,0.0,1.6
165,28.2,0.4
175,5.2,1.3
216,5.4,1.7
219,12.7,0.9
222,4.6,1.3
230,9.9,3.5
237,6.3,2.9
244,4.2,2.6
251,5.0,1.4
256,0.7,2.2
267,5.2,1.3
273,2.1,2.2
276,10.0,1.4
287,10.2,2.8
292,3.8,0.7
297,10.1,1.2
309,8.8,2.9
314,8.4,0.8
315,4.7,1.5
318,10.8,0.9
319,9.2,2.0
320,5.7,1.8
350,16.6,2.8
365,8.1,0.6
394,2.5,2.9
396,4.2,2.4
403,4.7,1.7
404,8.5,2.4
407,9.3,1.8
413,3.6,0.9
415,8.2,2.3
427,3.6,1.9
444,15.8,1.3
449,9.7,0.8
450,0.0,2.7
457,4.8,1.8
458,5.9,1.7
472,0.0,0.7
477,1.3,0.5
484,3.3,1.6
494,3.4,1.2
509,1.0,1.9
521,1.1,2.2
527,3.4,1.7
531,6.5,1.9
532,4.2,1.1
556,0.8,0.7
566,0.0,0.7
584,2.0,0.9
596,6.9,0.8
604,9.6,1.3
618,14.5,1.2
626,3.3,1.0
647,0.0,2.9
648,0.0,1.6
655,0.0,2.2
669,4.4,1.1
690,1.3,0.8
711,0.0,0.9
719,12.3,0.6
761,0.0,0.6
763,11.3,1.5
776,4.0,0.5
788,0.0,0.6
799,0.9,1.0
802,0.0,1.0
808,0.0,0.6
810,6.4,0.3
825,1.8,0.6
828,5.5,0.8
844,0.0,1.3
848,3.2,0.6
849,0.0,0.8
854,3.0,1.0
856,1.5,0.6
870,0.0,0.9
901,0.0,0.5
902,0.9,0.5
911,0.0,0.2
912,0.0,0.4
918,0.0,0.8
933,1.5,0.8
937,2.4,0.5
971,-0.1,0.6
988,1.3,0.5
990,3.8,0.4
999,0.0,0.6
1008,1.7,0.3
1011,0.0,0.3
1019,0.0,0.3
1021,0.0,0.4
1027,0.3,0.2
1031,0.0,0.4
1040,0.0,0.2
1054,0.0,0.3
1079,0.0,0.2
1080,0.0,0.4
1081,1.4,0.5
1082,0.0,0.4
1084,0.0,0.2
1089,0.0,0.4
1101,0.0,0.5
1138,0.0,0.3
1141,0.0,0.2
1155,0.0,0.2
1169,-2.0,0.2
1220,0.0,0.0
15,20.4,2.2
28,0.9,1.6
32,28.3,2.2
37,3.8,1.7
38,42.0,2.2
39,14.0,2.4
51,9.9,3.1
53,13.7,2.4
55,18.4,1.7
56,6.1,2.4
58,11.4,1.8
60,7.4,1.6
61,1.0,1.9
64,8.4,2.0
68,18.8,1.8
71,7.1,1.8
72,8.8,2.1
73,16.9,2.1
74,10.3,2.0
77,7.3,2.7
85,9.6,2.0
90,30.3,2.2
93,23.6,3.4
95,4.6,2.7
97,4.8,2.6
98,6.5,3.2
104,2.2,2.1
112,5.0,2.2
120,21.1,2.1
136,11.1,1.8
137,11.7,1.9
154,2.8,2.4
164,9.0,3.3
167,1.8,2.8
168,3.0,1.1
183,8.7,1.6
186,8.8,1.8
190,2.6,1.7
211,1.8,2.0
213,13.2,1.7
218,5.9,2.0
224,2.4,2.8
242,19.4,2.0
248,0.8,2.2
264,2.5,0.9
267,13.9,1.9
273,10.8,2.4
275,12.4,0.8
284,12.4,1.9
293,6.1,1.2
296,11.5,2.5
300,5.3,2.4
302,3.1,1.8
306,1.7,2.7
307,7.5,2.9
321,8.5,1.7
329,12.4,0.9
335,21.5,2.0
337,20.6,2.1
339,1.5,1.7
340,0.9,2.7
345,6.4,2.3
349,3.2,1.3
366,9.2,2.1
368,10.2,1.1
376,3.8,1.0
388,4.8,2.2
409,10.0,2.3
414,17.8,1.3
427,5.6,2.3
431,8.7,0.6
434,3.9,2.5
435,6.6,2.6
442,1.8,0.7
443,3.1,2.4
482,4.3,1.2
487,0.0,0.8
502,12.6,1.4
507,8.0,2.1
521,0.0,0.9
524,2.4,0.5
574,7.7,0.5
584,1.2,2.0
599,9.6,2.1
612,0.0,1.1
620,4.3,1.5
623,0.0,2.3
636,0.0,2.4
655,2.4,1.9
693,19.9,0.8
720,4.8,0.7
740,4.8,3.1
741,0.0,2.2
747,2.7,0.9
761,0.0,0.7
778,0.0,0.5
779,0.0,1.3
782,3.5,0.6
816,3.2,0.3
817,10.7,1.3
837,0.4,1.4
843,2.9,0.5
844,0.0,0.8
857,1.3,0.8
863,0.0,0.9
876,0.8,0.9
907,0.0,0.8
918,0.0,0.9
924,0.0,0.9
929,10.5,1.0
934,0.0,0.9
935,6.5,0.6
965,11.8,0.6
976,-2.0,0.8
993,0.0,0.3
996,0.0,0.2
999,0.0,0.1
1003,1.8,0.5
1033,0.0,0.3
1035,1.0,0.3
1044,7.3,0.3
1058,0.0,0.2
1101,0.0,0.3
1103,0.0,0.2
1106,0.0,0.3
1111,0.0,0.3
1112,0.0,0.3
1150,1.4,0.1
1156,1.5,0.3
1205,0.0,0.1
1207,0.0,0.1
1213,0.0,0.0
12,18.3,1.8
34,3.9,2.4
35,11.8,1.4
38,14.1,1.7
39,7.0,2.5
43,28.1,1.7
46,21.4,2.0
48,17.9,1.6
52,14.1,2.4
55,4.5,2.4
56,24.8,2.7
60,8.5,1.6
61,13.4,2.2
63,9.5,2.0
66,12.2,1.9
69,10.2,2.5
73,11.5,2.0
76,11.7,2.8
78,6.0,2.9
92,23.1,2.3
95,8.0,2.7
96,0.9,3.4
99,5.0,2.7
101,2.4,2.4
116,4.4,1.9
121,1.6,2.3
130,9.8,3.0
133,28.9,2.7
145,3.6,2.3
146,7.1,3.4
153,20.2,2.9
154,15.3,1.8
171,15.2,1.2
180,0.0,2.6
192,12.0,0.9
200,13.3,1.8
210,0.0,2.1
214,6.8,2.1
216,9.5,2.1
217,6.0,1.6
227,0.0,2.0
228,2.7,0.8
242,5.1,2.5
245,0.0,2.9
256,3.6,0.6
267,17.0,2.3
271,14.1,1.2
285,-1.0,2.7
307,10.0,0.8
314,22.2,2.3
317,0.8,0.8
322,20.2,1.5
323,3.2,1.8
334,13.6,1.3
336,8.3,2.7
344,0.7,1.7
347,3.8,0.7
349,3.0,2.1
350,22.8,0.9
355,11.0,1.4
356,2.6,2.4
366,3.6,1.3
369,2.9,1.4
395,4.2,0.7
401,4.8,1.2
407,22.1,1.0
423,13.6,2.3
433,12.6,2.7
438,1.4,0.1
446,2.1,1.0
452,11.2,2.1
453,0.0,2.9
484,7.8,2.2
485,2.3,3.2
490,8.3,1.0
492,6.6,1.2
493,5.8,0.5
533,1.1,2.4
549,3.9,2.8
559,0.0,1.9
570,2.1,1.5
601,0.0,2.1
624,0.0,1.4
653,0.0,1.6
678,0.0,1.2
682,1.7,0.7
696,2.3,1.1
705,2.3,2.7
714,0.0,1.2
717,9.0,0.4
728,0.0,2.2
732,6.4,0.9
745,0.0,1.3
746,1.7,0.8
747,0.0,3.0
769,0.0,0.2
784,0.0,2.7
785,3.4,0.5
786,6.9,1.3
789,1.9,1.0
811,0.0,2.8
842,0.0,1.2
865,0.0,0.8
866,0.0,0.8
904,0.0,1.1
910,0.0,0.5
915,0.0,0.8
917,0.0,0.9
924,0.0,0.5
931,4.6,0.7
938,5.2,0.6
948,0.0,0.5
969,0.9,0.3
984,0.1,0.5
994,0.0,0.8
1014,0.0,0.5
1027,0.2,0.3
1047,1.7,0.4
1053,0.0,0.3
1055,1.3,0.3
1095,6.0,0.2
1096,0.0,0.2
1099,0.0,0.1
1108,0.0,0.2
1148,0.0,0.2
1180,0.0,0.1
1184,0.0,0.0
1185,0.5,0.0
18,6.5,1.2
35,7.3,1.0
43,6.4,2.1
44,11.6,1.5
46,36.2,1.3
48,11.8,2.6
49,23.4,1.9
51,7.9,1.1
55,8.5,2.7
56,5.1,2.6
57,8.3,1.8
59,6.4,2.5
60,6.0,1.4
66,12.6,2.6
67,4.0,1.6
68,17.9,3.0
73,6.4,2.4
76,12.6,2.5
79,27.0,2.7
81,9.0,2.2
83,6.7,2.3
87,12.8,2.5
89,2.0,2.1
91,7.5,2.3
92,7.9,2.5
96,5.8,2.9
100,14.8,1.7
115,4.1,2.8
118,4.3,2.9
133,16.8,2.5
142,5.7,3.0
150,1.2,2.2
159,16.3,2.2
167,4.5,1.5
175,5.3,1.1
177,0.0,3.1
178,26.8,1.9
181,9.2,2.6
188,20.8,1.8
194,9.9,0.9
197,13.5,1.1
219,4.4,2.2
221,11.7,1.3
231,10.7,2.3
237,29.1,0.9
258,9.5,1.4
260,2.2,0.8
261,11.8,2.1
266,5.5,2.8
268,16.0,1.2
276,2.2,1.4
279,8.3,0.7
288,7.4,1.1
295,4.6,2.3
301,4.4,0.8
303,0.1,1.0
309,6.3,2.9
313,3.2,1.1
314,4.0,1.2
326,2.2,1.0
329,15.1,1.7
340,8.5,2.0
344,5.0,0.7
346,9.1,2.0
348,4.1,2.1
356,8.4,1.5
364,14.5,1.0
374,8.5,2.0
377,0.0,1.4
387,4.9,0.7
388,13.2,1.1
413,8.6,1.0
418,9.9,2.2
433,4.4,0.7
443,1.6,0.6
446,11.8,2.7
453,6.3,1.0
457,5.5,1.6
463,4.1,1.8
503,23.3,0.9
513,4.0,1.3
514,2.8,0.5
532,7.2,0.4
535,12.0,2.9
542,8.3,2.6
544,3.1,0.5
547,9.0,0.5
571,1.6,1.4
602,0.0,2.7
610,9.5,1.2
611,2.3,1.2
622,4.5,1.0
638,3.0,1.2
660,0.0,2.4
661,0.0,2.3
666,1.1,0.7
676,0.0,0.6
